Province,1/4/21,2/4/21,3/4/21,4/4/21,5/4/21,6/4/21,7/4/21,8/4/21,9/4/21,10/4/21,11/4/21,12/4/21,13/4/21,14/4/21,15/4/21,16/4/21,17/4/21,18/4/21,19/4/21,20/4/21,21/4/21,22/4/21,23/4/21,24/4/21,25/4/21,26/4/21,27/4/21,28/4/21,29/4/21,30/4/21,1/5/21,2/5/21,3/5/21,4/5/21,5/5/21,6/5/21,7/5/21,8/5/21,9/5/21,10/5/21,11/5/21,12/5/21,13/5/21,14/5/21,15/5/21,16/5/21,Total
กรุงเทพมหานคร,7.0,20.0,32.0,35.0,46.0,156.0,216.0,95.0,266.0,185.0,236.0,137.0,194.0,351.0,409.0,312.0,279.0,346.0,293.0,350.0,365.0,446.0,740.0,1582.0,1078.0,901.0,993.0,830.0,689.0,417.0,739.0,539.0,675.0,562.0,789.0,739.0,869.0,1112.0,980.0,565.0,855.0,976.0,1069.0,1087.0,1163.0,1218.0,25943.0
นนทบุรี,0.0,3.0,4.0,2.0,4.0,1.0,8.0,18.0,6.0,1.0,19.0,2.0,0.0,9.0,35.0,61.0,349.0,140.0,39.0,23.0,69.0,118.0,29.0,96.0,115.0,97.0,149.0,71.0,28.0,50.0,44.0,276.0,277.0,168.0,249.0,273.0,201.0,217.0,221.0,158.0,141.0,266.0,78.0,131.0,126.0,103.0,4475.0
สมุทรปราการ,3.0,5.0,4.0,9.0,9.0,20.0,30.0,23.0,50.0,75.0,48.0,83.0,49.0,44.0,23.0,40.0,27.0,64.0,82.0,60.0,39.0,39.0,79.0,84.0,77.0,110.0,93.0,161.0,151.0,138.0,142.0,145.0,161.0,201.0,226.0,143.0,165.0,114.0,108.0,116.0,70.0,110.0,194.0,121.0,201.0,117.0,4053.0
เชียงใหม่,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,16.0,168.0,189.0,246.0,251.0,319.0,278.0,272.0,140.0,164.0,197.0,116.0,134.0,99.0,237.0,151.0,163.0,84.0,60.0,55.0,89.0,66.0,61.0,55.0,55.0,41.0,40.0,23.0,33.0,21.0,26.0,25.0,22.0,18.0,10.0,16.0,10.0,21.0,3981.0
เรือนจำ/ที่ต้องขัง,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2835.0,183.0,877.0,0.0,3895.0
ชลบุรี,0.0,0.0,1.0,7.0,7.0,18.0,11.0,14.0,46.0,101.0,180.0,92.0,97.0,72.0,98.0,110.0,99.0,229.0,98.0,82.0,80.0,97.0,125.0,119.0,75.0,104.0,80.0,108.0,112.0,131.0,126.0,89.0,153.0,91.0,110.0,76.0,89.0,72.0,96.0,63.0,73.0,57.0,56.0,64.0,33.0,48.0,3689.0
ปทุมธานี,0.0,0.0,0.0,2.0,2.0,2.0,3.0,8.0,11.0,11.0,26.0,36.0,21.0,2.0,38.0,26.0,26.0,24.0,19.0,57.0,24.0,31.0,41.0,59.0,56.0,0.0,93.0,57.0,81.0,35.0,64.0,62.0,51.0,25.0,50.0,31.0,39.0,93.0,31.0,65.0,160.0,29.0,105.0,157.0,222.0,243.0,2218.0
สมุทรสาคร,11.0,14.0,12.0,13.0,4.0,7.0,12.0,9.0,9.0,7.0,8.0,25.0,34.0,23.0,46.0,48.0,37.0,18.0,32.0,43.0,54.0,30.0,48.0,57.0,52.0,56.0,61.0,59.0,39.0,48.0,46.0,52.0,45.0,55.0,51.0,65.0,69.0,77.0,95.0,85.0,35.0,36.0,57.0,46.0,37.0,47.0,1814.0
ประจวบคีรีขันธ์,0.0,0.0,0.0,0.0,2.0,0.0,6.0,14.0,30.0,40.0,49.0,52.0,73.0,161.0,98.0,100.0,58.0,66.0,23.0,41.0,47.0,37.0,44.0,23.0,20.0,18.0,21.0,11.0,30.0,11.0,8.0,6.0,6.0,10.0,13.0,22.0,27.0,100.0,28.0,10.0,18.0,15.0,41.0,52.0,13.0,66.0,1510.0
สุราษฎร์ธานี,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,7.0,4.0,7.0,13.0,11.0,23.0,38.0,42.0,47.0,22.0,41.0,38.0,46.0,54.0,61.0,62.0,40.0,46.0,34.0,52.0,48.0,69.0,35.0,65.0,53.0,60.0,35.0,50.0,41.0,42.0,53.0,73.0,24.0,34.0,27.0,1414.0
สงขลา,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,10.0,6.0,4.0,10.0,17.0,18.0,89.0,17.0,25.0,32.0,29.0,41.0,42.0,17.0,34.0,51.0,38.0,23.0,52.0,46.0,20.0,27.0,31.0,27.0,10.0,36.0,14.0,23.0,19.0,15.0,20.0,11.0,2.0,27.0,19.0,23.0,37.0,970.0
นครปฐม,0.0,0.0,5.0,3.0,0.0,1.0,1.0,6.0,1.0,15.0,11.0,17.0,10.0,20.0,17.0,27.0,18.0,26.0,38.0,35.0,19.0,21.0,24.0,13.0,16.0,48.0,28.0,38.0,30.0,34.0,29.0,35.0,23.0,50.0,11.0,47.0,29.0,28.0,22.0,11.0,20.0,7.0,21.0,21.0,30.0,16.0,922.0
พระนครศรีอยุธยา,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,5.0,18.0,5.0,11.0,25.0,19.0,13.0,7.0,42.0,18.0,21.0,25.0,31.0,24.0,14.0,9.0,30.0,27.0,24.0,25.0,30.0,24.0,19.0,23.0,29.0,35.0,32.0,29.0,17.0,27.0,25.0,38.0,39.0,29.0,29.0,37.0,863.0
ระยอง,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,10.0,9.0,31.0,25.0,11.0,23.0,11.0,10.0,35.0,19.0,35.0,64.0,18.0,35.0,31.0,31.0,21.0,18.0,37.0,17.0,15.0,9.0,18.0,12.0,24.0,22.0,13.0,13.0,19.0,11.0,21.0,8.0,16.0,30.0,33.0,15.0,25.0,803.0
นครราชสีมา,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,1.0,67.0,1.0,0.0,14.0,6.0,51.0,35.0,47.0,35.0,0.0,69.0,16.0,54.0,22.0,33.0,17.0,10.0,15.0,21.0,34.0,21.0,17.0,18.0,12.0,10.0,15.0,20.0,10.0,38.0,11.0,11.0,11.0,7.0,7.0,772.0
นครศรีธรรมราช,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,6.0,3.0,1.0,10.0,6.0,12.0,11.0,11.0,13.0,21.0,17.0,20.0,55.0,23.0,24.0,16.0,22.0,18.0,46.0,18.0,48.0,28.0,32.0,31.0,27.0,24.0,14.0,39.0,16.0,17.0,20.0,25.0,24.0,12.0,716.0
จันทบุรี,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,1.0,8.0,9.0,5.0,6.0,2.0,2.0,2.0,9.0,4.0,9.0,7.0,21.0,8.0,14.0,14.0,21.0,23.0,9.0,18.0,32.0,25.0,19.0,15.0,16.0,7.0,25.0,27.0,38.0,36.0,89.0,32.0,14.0,21.0,14.0,6.0,617.0
นราธิวาส,0.0,0.0,1.0,1.0,94.0,30.0,1.0,146.0,0.0,18.0,3.0,1.0,3.0,8.0,19.0,5.0,18.0,18.0,15.0,17.0,20.0,23.0,26.0,4.0,6.0,2.0,3.0,5.0,2.0,6.0,2.0,1.0,1.0,1.0,2.0,10.0,7.0,1.0,2.0,32.0,3.0,25.0,2.0,3.0,6.0,4.0,597.0
ภูเก็ต,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,4.0,29.0,16.0,8.0,26.0,14.0,30.0,24.0,25.0,18.0,20.0,18.0,9.0,22.0,11.0,22.0,21.0,13.0,13.0,13.0,17.0,12.0,20.0,15.0,25.0,12.0,18.0,5.0,10.0,12.0,10.0,8.0,18.0,19.0,12.0,11.0,4.0,594.0
ระนอง,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,3.0,1.0,0.0,8.0,15.0,13.0,25.0,6.0,20.0,7.0,18.0,36.0,33.0,45.0,12.0,37.0,9.0,5.0,29.0,50.0,48.0,45.0,44.0,25.0,8.0,6.0,13.0,21.0,589.0
เพชรบุรี,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,9.0,13.0,0.0,10.0,29.0,17.0,20.0,23.0,35.0,43.0,25.0,21.0,22.0,26.0,17.0,32.0,29.0,19.0,9.0,9.0,7.0,7.0,21.0,8.0,6.0,12.0,13.0,12.0,10.0,20.0,5.0,2.0,2.0,8.0,7.0,7.0,563.0
ฉะเชิงเทรา,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,2.0,10.0,7.0,16.0,7.0,9.0,11.0,29.0,15.0,9.0,23.0,26.0,9.0,9.0,11.0,8.0,18.0,21.0,11.0,29.0,17.0,37.0,5.0,2.0,17.0,35.0,12.0,27.0,7.0,2.0,21.0,9.0,9.0,8.0,19.0,12.0,528.0
เชียงราย,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,10.0,6.0,10.0,0.0,0.0,0.0,77.0,17.0,17.0,17.0,17.0,21.0,16.0,17.0,19.0,34.0,19.0,7.0,20.0,11.0,26.0,8.0,23.0,14.0,26.0,3.0,17.0,3.0,7.0,5.0,11.0,9.0,8.0,6.0,1.0,1.0,6.0,512.0
ราชบุรี,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,5.0,7.0,12.0,14.0,13.0,12.0,14.0,12.0,5.0,8.0,12.0,21.0,17.0,16.0,18.0,22.0,19.0,11.0,15.0,20.0,9.0,11.0,7.0,8.0,20.0,12.0,15.0,16.0,14.0,20.0,15.0,19.0,16.0,7.0,18.0,24.0,510.0
สระแก้ว,0.0,0.0,0.0,0.0,1.0,2.0,20.0,14.0,16.0,11.0,12.0,18.0,11.0,21.0,17.0,15.0,4.0,10.0,18.0,7.0,12.0,11.0,12.0,17.0,27.0,11.0,11.0,6.0,14.0,11.0,9.0,6.0,10.0,2.0,6.0,7.0,10.0,11.0,13.0,18.0,9.0,7.0,5.0,2.0,6.0,22.0,472.0
ขอนแก่น,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,6.0,5.0,6.0,9.0,12.0,18.0,18.0,8.0,12.0,10.0,20.0,19.0,14.0,12.0,13.0,31.0,26.0,11.0,8.0,19.0,32.0,17.0,14.0,14.0,21.0,2.0,21.0,6.0,2.0,5.0,6.0,3.0,1.0,1.0,6.0,6.0,7.0,15.0,463.0
นครสวรรค์,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,8.0,3.0,3.0,36.0,1.0,16.0,52.0,10.0,1.0,0.0,29.0,4.0,38.0,24.0,9.0,17.0,14.0,29.0,25.0,20.0,14.0,7.0,11.0,6.0,7.0,8.0,6.0,11.0,4.0,5.0,2.0,2.0,4.0,1.0,1.0,435.0
อุดรธานี,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,10.0,1.0,6.0,10.0,0.0,32.0,17.0,11.0,30.0,15.0,23.0,16.0,16.0,25.0,28.0,20.0,21.0,19.0,6.0,14.0,12.0,6.0,9.0,4.0,9.0,3.0,0.0,1.0,4.0,5.0,4.0,1.0,7.0,6.0,2.0,2.0,3.0,4.0,411.0
พัทลุง,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,10.0,13.0,19.0,6.0,10.0,14.0,14.0,11.0,7.0,19.0,10.0,25.0,25.0,30.0,43.0,28.0,18.0,18.0,6.0,12.0,4.0,7.0,0.0,6.0,5.0,6.0,9.0,4.0,390.0
สุพรรณบุรี,0.0,0.0,9.0,5.0,7.0,0.0,8.0,2.0,0.0,4.0,6.0,15.0,8.0,11.0,21.0,0.0,16.0,0.0,15.0,13.0,5.0,0.0,12.0,1.0,5.0,9.0,5.0,14.0,13.0,9.0,16.0,26.0,5.0,14.0,9.0,18.0,12.0,9.0,5.0,6.0,2.0,5.0,5.0,2.0,4.0,4.0,355.0
อุบลราชธานี,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,8.0,6.0,7.0,17.0,30.0,7.0,12.0,7.0,12.0,17.0,7.0,12.0,9.0,15.0,10.0,2.0,6.0,11.0,2.0,7.0,8.0,11.0,11.0,7.0,6.0,8.0,4.0,22.0,13.0,2.0,6.0,4.0,1.0,7.0,7.0,1.0,330.0
ปราจีนบุรี,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,6.0,4.0,9.0,5.0,1.0,5.0,5.0,7.0,5.0,17.0,4.0,14.0,22.0,13.0,16.0,9.0,4.0,6.0,14.0,23.0,1.0,2.0,2.0,3.0,5.0,13.0,63.0,5.0,1.0,4.0,1.0,6.0,10.0,5.0,6.0,322.0
พิษณุโลก,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,6.0,0.0,3.0,34.0,8.0,25.0,45.0,26.0,17.0,10.0,10.0,9.0,12.0,9.0,12.0,4.0,16.0,6.0,14.0,5.0,3.0,3.0,3.0,1.0,1.0,4.0,4.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,310.0
ลำพูน,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,8.0,30.0,18.0,45.0,25.0,0.0,39.0,19.0,7.0,24.0,7.0,7.0,10.0,3.0,3.0,6.0,9.0,3.0,1.0,0.0,2.0,7.0,2.0,3.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,294.0
สระบุรี,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,23.0,4.0,3.0,3.0,7.0,3.0,7.0,3.0,1.0,3.0,5.0,8.0,9.0,5.0,11.0,6.0,7.0,5.0,8.0,21.0,2.0,13.0,5.0,7.0,11.0,10.0,12.0,5.0,14.0,1.0,6.0,18.0,5.0,16.0,7.0,5.0,284.0
