Province,1/4/21,2/4/21,3/4/21,4/4/21,5/4/21,6/4/21,7/4/21,8/4/21,9/4/21,10/4/21,11/4/21,12/4/21,13/4/21,14/4/21,15/4/21,16/4/21,17/4/21,18/4/21,19/4/21,20/4/21,21/4/21,22/4/21,23/4/21,24/4/21,25/4/21,26/4/21,27/4/21,28/4/21,29/4/21,30/4/21,1/5/21,2/5/21,3/5/21,4/5/21,5/5/21,6/5/21,7/5/21,8/5/21,9/5/21,10/5/21,11/5/21,12/5/21,13/5/21,14/5/21,15/5/21,16/5/21,Total
ตรัง,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,6.0,0.0,5.0,1.0,1.0,0.0,5.0,7.0,14.0,3.0,9.0,8.0,6.0,27.0,4.0,33.0,35.0,14.0,22.0,9.0,12.0,8.0,10.0,4.0,8.0,8.0,1.0,5.0,3.0,2.0,1.0,277.0
ศรีสะเกษ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,19.0,13.0,6.0,2.0,6.0,17.0,15.0,13.0,8.0,10.0,3.0,8.0,12.0,9.0,15.0,13.0,4.0,4.0,0.0,6.0,4.0,16.0,11.0,13.0,1.0,0.0,5.0,3.0,5.0,2.0,20.0,269.0
มหาสารคาม,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,7.0,4.0,0.0,6.0,2.0,3.0,19.0,12.0,8.0,12.0,29.0,12.0,13.0,18.0,11.0,19.0,7.0,15.0,7.0,8.0,3.0,5.0,9.0,4.0,6.0,5.0,5.0,1.0,6.0,3.0,2.0,0.0,1.0,268.0
ปัตตานี,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,8.0,2.0,27.0,4.0,6.0,7.0,9.0,12.0,1.0,12.0,6.0,22.0,32.0,13.0,12.0,9.0,11.0,3.0,7.0,28.0,11.0,11.0,3.0,2.0,267.0
กาญจนบุรี,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,13.0,0.0,16.0,5.0,4.0,5.0,2.0,1.0,3.0,3.0,6.0,3.0,12.0,2.0,3.0,6.0,6.0,15.0,11.0,14.0,15.0,10.0,6.0,5.0,14.0,16.0,4.0,9.0,23.0,6.0,8.0,1.0,4.0,7.0,3.0,265.0
กระบี่,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,5.0,5.0,5.0,3.0,5.0,0.0,4.0,6.0,2.0,3.0,5.0,4.0,0.0,3.0,7.0,1.0,5.0,7.0,11.0,14.0,38.0,28.0,7.0,20.0,15.0,13.0,8.0,7.0,1.0,8.0,4.0,5.0,6.0,260.0
ชัยภูมิ,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,7.0,4.0,4.0,1.0,2.0,12.0,4.0,4.0,8.0,10.0,27.0,12.0,3.0,4.0,12.0,11.0,1.0,2.0,2.0,0.0,1.0,3.0,8.0,31.0,23.0,10.0,10.0,5.0,9.0,6.0,252.0
ลำปาง,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,59.0,10.0,34.0,7.0,17.0,6.0,10.0,9.0,8.0,2.0,7.0,3.0,0.0,2.0,11.0,5.0,3.0,10.0,5.0,8.0,1.0,7.0,2.0,1.0,5.0,1.0,0.0,3.0,1.0,1.0,1.0,248.0
ร้อยเอ็ด,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,3.0,2.0,3.0,6.0,7.0,4.0,5.0,5.0,10.0,7.0,11.0,23.0,14.0,7.0,8.0,11.0,15.0,2.0,2.0,6.0,4.0,5.0,3.0,7.0,5.0,6.0,4.0,3.0,1.0,3.0,12.0,4.0,7.0,223.0
ลพบุรี,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,6.0,3.0,0.0,6.0,9.0,6.0,8.0,9.0,9.0,8.0,5.0,3.0,6.0,10.0,4.0,4.0,5.0,11.0,5.0,8.0,3.0,0.0,7.0,5.0,0.0,5.0,6.0,5.0,7.0,4.0,3.0,0.0,0.0,14.0,9.0,199.0
นครนายก,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,4.0,6.0,9.0,4.0,7.0,5.0,3.0,0.0,7.0,8.0,10.0,5.0,2.0,6.0,7.0,17.0,5.0,9.0,6.0,3.0,2.0,5.0,8.0,7.0,5.0,3.0,4.0,4.0,173.0
บุรีรัมย์,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,1.0,4.0,7.0,0.0,0.0,8.0,8.0,9.0,0.0,8.0,2.0,5.0,5.0,6.0,7.0,3.0,9.0,2.0,1.0,0.0,1.0,4.0,11.0,12.0,2.0,0.0,2.0,5.0,3.0,2.0,6.0,5.0,6.0,3.0,7.0,2.0,6.0,172.0
ยะลา,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,3.0,3.0,10.0,0.0,6.0,2.0,4.0,4.0,2.0,10.0,4.0,16.0,12.0,3.0,18.0,6.0,3.0,6.0,2.0,2.0,7.0,17.0,2.0,6.0,8.0,8.0,171.0
อ่างทอง,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,3.0,3.0,4.0,0.0,3.0,0.0,5.0,3.0,0.0,12.0,5.0,0.0,27.0,7.0,0.0,13.0,5.0,6.0,0.0,11.0,5.0,5.0,6.0,6.0,4.0,4.0,8.0,6.0,8.0,0.0,169.0
นครพนม,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,10.0,4.0,3.0,8.0,7.0,10.0,9.0,7.0,5.0,6.0,3.0,7.0,8.0,3.0,4.0,5.0,3.0,3.0,0.0,9.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,134.0
เพชรบูรณ์,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,1.0,3.0,5.0,1.0,2.0,7.0,6.0,2.0,4.0,1.0,4.0,1.0,0.0,10.0,7.0,1.0,2.0,0.0,0.0,3.0,2.0,2.0,2.0,1.0,4.0,3.0,1.0,5.0,8.0,10.0,2.0,10.0,3.0,7.0,128.0
สุรินทร์,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,4.0,6.0,4.0,8.0,3.0,5.0,6.0,3.0,5.0,4.0,5.0,7.0,4.0,3.0,8.0,14.0,1.0,1.0,2.0,4.0,1.0,0.0,1.0,3.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,120.0
ตราด,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,5.0,6.0,7.0,5.0,10.0,6.0,8.0,11.0,5.0,10.0,1.0,8.0,5.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,119.0
ตาก,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,5.0,5.0,1.0,13.0,4.0,4.0,8.0,3.0,5.0,0.0,2.0,2.0,0.0,2.0,3.0,1.0,1.0,6.0,7.0,12.0,10.0,0.0,2.0,3.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,118.0
กำแพงเพชร,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,5.0,6.0,5.0,4.0,1.0,0.0,0.0,21.0,26.0,7.0,2.0,1.0,5.0,2.0,2.0,1.0,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,118.0
พิจิตร,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0,5.0,5.0,19.0,0.0,3.0,2.0,8.0,6.0,1.0,3.0,1.0,2.0,6.0,10.0,2.0,5.0,2.0,2.0,5.0,2.0,9.0,116.0
น่าน,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,14.0,5.0,0.0,14.0,2.0,4.0,3.0,4.0,13.0,3.0,6.0,5.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,113.0
สุโขทัย,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,4.0,0.0,0.0,1.0,1.0,0.0,10.0,9.0,16.0,16.0,12.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,105.0
ยโสธร,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,3.0,2.0,1.0,2.0,0.0,4.0,0.0,8.0,6.0,1.0,7.0,9.0,3.0,6.0,5.0,4.0,6.0,1.0,4.0,3.0,4.0,4.0,0.0,3.0,0.0,2.0,2.0,2.0,3.0,105.0
สมุทรสงคราม,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,3.0,3.0,2.0,3.0,4.0,4.0,7.0,2.0,1.0,0.0,3.0,5.0,3.0,6.0,5.0,4.0,4.0,6.0,5.0,4.0,4.0,3.0,4.0,0.0,99.0
สกลนคร,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,6.0,2.0,1.0,9.0,2.0,1.0,9.0,5.0,2.0,0.0,4.0,1.0,5.0,7.0,0.0,9.0,3.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,3.0,7.0,2.0,97.0
กาฬสินธุ์,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,1.0,4.0,1.0,8.0,4.0,7.0,2.0,3.0,2.0,8.0,5.0,4.0,2.0,0.0,6.0,3.0,1.0,0.0,3.0,3.0,1.0,6.0,1.0,2.0,1.0,2.0,4.0,0.0,0.0,2.0,0.0,94.0
ชุมพร,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,5.0,3.0,1.0,1.0,1.0,3.0,7.0,1.0,6.0,3.0,3.0,2.0,3.0,2.0,0.0,1.0,5.0,5.0,5.0,6.0,3.0,2.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,4.0,5.0,0.0,3.0,0.0,0.0,93.0
พะเยา,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,9.0,21.0,8.0,6.0,8.0,3.0,4.0,3.0,4.0,2.0,0.0,4.0,5.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,91.0
แพร่,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,16.0,5.0,6.0,5.0,0.0,3.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,82.0
เลย,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,3.0,3.0,4.0,3.0,1.0,7.0,3.0,0.0,1.0,4.0,0.0,3.0,9.0,8.0,5.0,0.0,1.0,2.0,1.0,2.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,81.0
อุตรดิตถ์,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,5.0,2.0,10.0,17.0,5.0,2.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,78.0
ชัยนาท,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,3.0,1.0,1.0,4.0,10.0,2.0,23.0,0.0,7.0,1.0,5.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,77.0
สิงห์บุรี,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,10.0,2.0,0.0,3.0,4.0,0.0,3.0,6.0,1.0,0.0,3.0,0.0,0.0,2.0,7.0,5.0,0.0,5.0,2.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,3.0,75.0
หนองคาย,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,3.0,7.0,5.0,6.0,3.0,2.0,5.0,3.0,4.0,3.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,69.0
พังงา,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,2.0,1.0,2.0,1.0,4.0,2.0,4.0,5.0,2.0,0.0,0.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,9.0,3.0,1.0,1.0,1.0,1.0,65.0
อำนาจเจริญ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,3.0,2.0,0.0,4.0,3.0,2.0,0.0,1.0,1.0,0.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,47.0
แม่ฮ่องสอน,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,14.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
มุกดาหาร,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,34.0
หนองบัวลำภู,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,30.0
บึงกาฬ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0
อุทัยธานี,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,22.0
สตูล,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,2.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
